8,0.079060956,178.5109781,0.560189637,155.4592203,167.7499748,0.571209064,50000,0.96207091,48103,2664,168.639306,2.960900636,0.03,1,12.7124915,0.127124915,12.7124915,0.127124915,9.511064912,4.755532456,0.011929808,0.212123815,0.011929808,0.010606191,1.383258139,0.071085745,0.069162907,1.383258139,0.071085745,0.069162907,0.078692921,0.562490631,164.3269542,8.216347712,21.67013248,177.780739,52.82626547,9.472157775,3.114921162,59.18350208,3.09060429,3.007271023,1.717780466,5.024410372,0,2.180444814,2.180444814,0.876056984,0.876056984,12.18924648,#N/A,#N/A,149.1824698,161.7671493,0,3.056501798,1.745901531,4.864594675,151.6912652,86.64742558,247.3962295,0,0,0.635976875,57.7924327,0.959232297,51.04361562,1.785109781,1.135288539,103.1658369,1.712334955,91.1184575,308.8252685,274.8627524,234.929481,21.75914312,7.784666726,3.127715783,-0,267.6010066,13.19116185,2.323652611,0.269895421,14.80161351,0.816615144,3.387384541,46.32631587,10.65522265,669.8144702,154.0597861,168.639306,84.319653,15654.92041,9031.190237,6773.392678,1785.109781,22577.97559,10160.08902,2320.642715,-52.98742344,98.30146883
9,0.083232332,194.0047092,0.515451405,157.4735608,170.5804524,0.532591801,50000,0.985343885,49267,1164,168.2756496,3.026009296,0.03,1,13.09964451,0.130996445,13.09964451,0.130996445,4.51642963,2.258214815,0.012646822,0.214534286,0.012646822,0.010726714,3.401838787,0.175640034,0.170091939,3.401838787,0.175640034,0.170091939,0.079208895,0.519655235,177.780739,8.889036951,23.54357656,192.4352786,59.18350208,4.479893286,3.183169768,60.4802256,3.229336104,3.142262152,1.673543059,6.697953431,0,2.228218838,2.228218838,0.827075418,0.827075418,12.23454282,#N/A,#N/A,156.8312185,170.0611284,0,3.055294255,1.62722467,6.491819345,165.2689037,88.02086306,335.4170925,0,0,0.635976875,57.7924327,0.959232297,51.04361562,1.940047092,1.233825086,112.120041,1.860955828,99.02701804,343.0098524,305.2879468,269.5623146,23.73558922,8.645698952,3.209130517,-0,305.1527333,10.39273291,0.0371195,0.620077409,12.21734371,1.141044815,1.340762897,44.67363496,5.054025852,262.644045,29.7134942,168.2756496,84.13782478,16976.98934,9793.880536,7345.410402,1940.047092,24484.70134,11018.1156,2522.061219,-49.29860812,102.0601223
10,0.081653981,210.5106853,0.475035269,166.1580593,179.7255263,0.496585304,50000,1,50000,733,178.2506184,3.253073787,0.03,1,13.49858808,0.134985881,13.49858808,0.134985881,3.086086647,1.543043323,0.013111152,0.211174064,0.013111152,0.010558703,7.375986072,0.383919689,0.368799304,7.375986072,0.383919689,0.368799304,0.079522828,0.479931197,192.4352786,9.621763931,25.54968519,208.3631999,60.4802256,3.05460451,3.176741505,60.3580886,3.34359005,3.253435422,1.615608217,8.313561648,6.97303014,2.223719054,2.223719054,0.762308677,0.762308677,12.262091,#N/A,#N/A,164.8721271,178.7803489,0,2.986027731,1.482817488,7.974636833,179.097432,88.93715269,424.3542452,4.973237076,418.5978013,0.635976875,57.7924327,0.959232297,51.04361562,2.105106853,1.338799277,121.6592461,2.019286482,107.4522651,400.1217173,356.1190347,329.2752182,25.81301181,9.36233244,3.209482441,-0,367.6600449,7.657563524,-2.72247276,0.667813692,9.236261684,1.190009757,-1.665970665,39.5228331,-6.693524607,107.1662357,-18.14950446,178.2506184,89.12530922,19513.37176,11257.09795,8442.823466,2105.106853,28142.74489,12664.2352,2736.638909,-48.69045284,104.3913689
11,0.078784565,227.7664992,0.43904613,168.7349437,182.0286528,0.463013068,50000,1,50000,0,181.9448301,3.32049315,0.03,1,13.90968128,0.139096813,13.90968128,0.139096813,0,0,0.013111152,0.198062912,0.013111152,0.009903146,12.48276047,0.658986594,0.624138024,12.48276047,0.658986594,0.624138024,0.078784565,0.443571138,208.3631999,10.41815999,27.49794196,225.4429818,60.3580886,0,3.01790443,57.34018417,3.41113505,3.32049315,1.537431722,1.537431722,0,2.112533101,2.112533101,0.669327651,0.669327651,12.19729341,#N/A,#N/A,173.3253018,168.7349437,0,2.781860752,1.288037883,1.288037883,180.3187224,83.48992494,83.48992494,0,0,0.635976875,57.7924327,0.713210323,60.03097548,2.277664992,1.448542263,131.6318008,1.624454184,136.7304513,441.8923674,459.4065159,376.5881465,27.78134819,9.62328538,3.049008319,-0,417.0417884,5.051727494,8.612075333,0.716932194,6.38919341,0.835673347,9.830800096,32.05401151,48.98404568,51.35724839,78.48271347,181.9448301,90.97241506,25172.95978,12432.2811,9324.210828,2277.664992,31080.70276,13986.31624,2960.96449,-64.74943357,104.3913689
12,0.0834064,247.5784193,0.403912426,171.7616973,186.0877221,0.431710523,50000,1,50000,0,187.8823995,3.428853791,0.03,1,14.33329415,0.143332941,14.33329415,0.143332941,0,0,0.013111152,0.18495176,0.013111152,0.009247588,16.48344515,0.89318631,0.824172257,16.48344515,0.89318631,0.824172257,0.07926481,0.409768915,225.4429818,11.27214909,29.86915229,244.039985,57.34018417,0,2.867009209,54.47317497,3.480044549,3.387571561,1.462450292,2.999882013,0,2.006906446,2.006906446,0.587405627,0.587405627,12.23945014,#N/A,#N/A,182.21188,177.3861693,0,2.594312073,1.119991823,2.408029706,193.4428737,83.51132427,167.0012492,0,0,0.635976875,57.7924327,0.713210323,60.03097548,2.475784193,1.574541493,143.0815914,1.765754843,148.6237402,496.0047296,515.6635902,437.3356073,30.30223719,9.937334513,2.908579133,-0,480.4837582,2.706442143,6.134421471,0.641957542,3.705545475,0.756284074,7.019198271,22.07482615,41.07804421,26.78423831,49.84157601,187.8823995,93.94119976,28255.53919,13954.68825,10466.01619,2475.784193,34886.72062,15699.02428,3218.519451,-62.34214459,104.3913689
13,0.083497088,269.1380556,0.371556522,171.621614,185.951519,0.402524224,50000,1,50000,0,188.5131025,3.440364121,0.03,1,14.76980794,0.147698079,14.76980794,0.147698079,0,0,0.013111152,0.171840608,0.013111152,0.00859203,18.20251578,1.023706449,0.910125789,18.20251578,1.023706449,0.910125789,0.07955672,0.378432098,244.039985,12.20199925,32.41021203,264.2481978,54.47317497,0,2.723658748,51.74951622,3.550346112,3.456005046,1.391125749,4.391007763,0,1.906561124,1.906561124,0.515359948,0.515359948,12.26506455,#N/A,#N/A,191.5540829,186.4809526,0,2.421921072,0.9748819,3.382911606,207.7551958,83.62649899,250.6277482,0,0,0.635976875,57.7924327,0.713210323,60.03097548,2.691380556,1.711655794,155.5414297,1.919520395,161.5662002,541.0078731,562.4504074,490.9270883,33.00995625,10.26256308,2.774059486,-0,536.9736671,0.60335788,3.810314043,0.591494872,1.383176971,0.698450061,4.483177946,10.15840299,30.88580734,11.16153736,33.9357567,188.5131025,94.25655126,30819.2004,15220.81496,11415.61122,2691.380556,38052.03741,17123.41683,3498.794723,-58.32255849,104.3913689
14,0.08250249,292.2842991,0.342132644,186.0024741,201.3481413,0.375311099,50000,1,50000,0,194.6186773,3.55179086,0.03,1,15.21961556,0.152196156,15.21961556,0.152196156,0,0,0.013111152,0.158729456,0.013111152,0.007936473,19.95195403,1.176170083,0.997597701,19.95195403,1.176170083,0.997597701,0.079733245,0.349430056,264.2481978,13.21240989,35.14451719,286.1803051,51.74951622,0,2.587475811,49.16204041,3.622067861,3.525820979,1.323279746,5.714287508,0,1.811233068,1.811233068,0.452070909,0.452070909,12.28055061,#N/A,#N/A,201.3752707,196.0420355,0,2.263303976,0.849443102,4.232354708,223.3745522,83.83494865,334.4626968,0,0,0.635976875,57.7924327,0.713210323,60.03097548,2.922842991,1.85886055,168.9182068,2.084601793,175.4611159,606.5644271,630.6052574,593.0860327,35.89412126,10.58789975,2.642664573,-0,642.2107182,-4.577204028,-1.490212872,0.568648832,-4.005217084,0.671603068,-1.021180163,-30.19418084,-6.955136157,-30.26689095,-6.971884706,194.6186773,97.30933864,34553.71274,17065.1951,12798.89633,2922.842991,42662.98776,19198.34449,3799.695888,-56.14084293,104.3913689
15,0.080796491,316.8800929,0.315576782,205.939756,222.5789657,0.349937749,50000,1,50000,0,186.0242211,3.394942036,0.03,1,15.68312185,0.156831219,15.68312185,0.156831219,0,0,0.013111152,0.145618304,0.013111152,0.007280915,21.7445676,1.350053711,1.08722838,21.7445676,1.350053711,1.08722838,0.079839662,0.32261632,286.1803051,14.30901526,38.09443046,309.9657203,49.16204041,0,2.45810202,46.70393839,3.695238486,3.597047287,1.258742631,6.97303014,4.989584931,1.720671414,1.720671414,0.396511914,0.396511914,12.28988497,#N/A,#N/A,211.7000017,206.0933256,0,2.117183328,0.740882368,4.973237076,240.4287754,84.1351045,418.5978013,2.517300971,408.0881462,0.635976875,57.7924327,0.713210323,60.03097548,3.168800929,2.015284111,183.1327144,2.260021533,190.2262109,628.5667231,653.4796018,684.1796244,38.9441989,10.90493035,2.512934642,-0,736.5416882,-11.92391605,-9.172731335,0.486397719,-11.46685802,0.578152475,-8.80742806,-102.7489266,-78.6669173,-94.50537576,-72.35546712,186.0242211,93.01211057,35807.10147,17684.21174,13263.15881,3168.800929,44210.52936,19894.73821,4119.441208,-50.03377759,104.3913689
16,0.081136524,343.6624654,0.290983189,221.649693,239.6335786,0.326279795,50000,1,50000,0,184.7505184,3.37169696,0.03,1,16.16074402,0.16160744,16.16074402,0.16160744,0,0,0.013111152,0.132507153,0.013111152,0.006625358,21.95029181,1.453041395,1.097514591,21.95029181,1.453041395,1.097514591,0.081136524,0.29747412,309.9657203,15.49828602,41.69626298,336.1636973,46.70393839,0,2.335196919,44.36874147,3.769887255,3.37169696,1.100116592,1.100116592,0,1.634637844,1.634637844,0.347330324,0.347330324,12.40355913,#N/A,#N/A,222.5540928,221.649693,0,1.981968168,0.646676167,0.646676167,247.0511749,80.6078066,80.6078066,0,0,0.635976875,57.7924327,0.504511098,81.78799475,3.436624654,2.185613806,198.610899,1.733815276,281.0746391,677.0249919,953.544406,799.5845006,42.62637712,11.23527343,2.38728791,-0,855.8334391,-16.97641998,9.276868278,0.457493991,-16.62487107,0.312866309,9.773044861,-174.0081547,104.0345872,-158.5474636,94.79107439,184.7505184,92.37525918,52249.00855,19047.54559,14285.65919,3436.624654,47618.86397,21428.48878,4467.61205,-78.80527849,104.3913689
17,0.079049343,371.9313572,0.268866817,224.003879,241.7112385,0.304221264,50000,1,50000,0,190.8168519,3.482407546,0.03,1,16.65291195,0.166529119,16.65291195,0.166529119,0,0,0.013111152,0.119396001,0.013111152,0.0059698,20.71495585,1.468474441,1.035747792,20.71495585,1.468474441,1.035747792,0.080676763,0.274417444,336.1636973,16.80818486,45.05280827,364.4083207,44.36874147,0,2.218437073,42.15030439,3.846044029,3.439809757,1.046463272,2.146579864,0,1.552905951,1.552905951,0.304388916,0.304388916,12.3632765,#N/A,#N/A,233.9646852,233.0139157,0,1.857294867,0.565028592,1.211704759,266.3367335,81.02529773,161.6331043,0,0,0.635976875,57.7924327,0.504511098,81.78799475,3.719313572,2.365397421,214.9481793,1.876434973,304.1951989,756.7744394,1065.866167,921.1415367,45.98290207,11.55148836,2.264235652,-0,980.9401628,-18.33563597,6.946522788,0.468935299,-18.08417982,0.329657506,7.337256737,-220.0557516,90.73874289,-212.4607489,87.60698652,190.8168519,95.40842593,58403.62561,21291.23121,15968.4234,3719.313572,53228.07801,23952.63511,4835.107643,-75.89021012,104.3913689
18,0.080313099,403.0345992,0.248117656,241.2023273,260.5740336,0.283654026,50000,1,50000,0,195.2390167,3.563112055,0.03,1,17.16006862,0.171600686,17.16006862,0.171600686,0,0,0.013111152,0.106284849,0.013111152,0.005314242,20.72417731,1.581220174,1.036208866,20.72417731,1.581220174,1.036208866,0.080404229,0.25321685,364.4083207,18.22041604,48.73052188,394.9184265,42.15030439,0,2.10751522,40.04278917,3.923739272,3.509298523,0.995426656,3.14200652,0,1.475260654,1.475260654,0.266829183,0.266829183,12.33938925,#N/A,#N/A,245.9603111,244.9607947,0,1.742089836,0.494150797,1.705855556,287.4364857,81.53251653,243.1656209,0,0,0.635976875,57.7924327,0.504511098,81.78799475,4.030345992,2.563206847,232.9234995,2.03335428,329.6339168,839.065522,1181.767652,1102.803297,49.73200801,11.89162172,2.150827854,-0,1166.577755,-23.0501708,1.069058467,0.458562619,-22.88885889,0.325691331,1.363241658,-324.1839963,20.40605747,-312.8558412,19.69299641,195.2390167,97.61950835,64754.39188,23606.42365,17704.81774,4030.345992,59016.05913,26557.22661,5239.449789,-72.39940996,104.3913689
19,0.080439633,436.7941561,0.228940792,254.7843657,275.2791267,0.264477261,50000,1,50000,0,195.6516198,3.570642062,0.03,1,17.68267051,0.176826705,17.68267051,0.176826705,0,0,0.013111152,0.093173697,0.013111152,0.004658685,20.22089193,1.670258259,1.011044596,20.22089193,1.670258259,1.011044596,0.080241885,0.23369208,394.9184265,19.74592133,52.74101228,427.9135175,40.04278917,0,2.002139459,38.04064972,4.003004064,3.580191056,0.946879125,4.088885646,0,1.401497621,1.401497621,0.233942067,0.233942067,12.32515687,#N/A,#N/A,258.5709659,257.5202032,0,1.635439688,0.43253661,2.138392165,310.5163412,82.12451152,325.2901324,0,0,0.635976875,57.7924327,0.504511098,81.78799475,4.367941561,2.777909822,252.4339687,2.203674992,357.2451814,911.2702681,1283.463206,1282.728314,53.83556492,12.24331941,2.043690558,-0,1350.850889,-26.61644555,-4.080299518,0.438235167,-26.5143113,0.314084983,-3.854015093,-436.8827907,-62.63946591,-432.1103068,-61.95519578,195.6516198,97.82580992,70326.75101,25637.84525,19228.38394,4367.941561,64094.61313,28842.57591,5678.324029,-67.64742179,104.3913689
20,0.083398048,474.7840617,0.210622066,252.8116382,273.8956354,0.246596964,50000,1,50000,0,203.9002342,3.721179274,0.03,1,18.221188,0.18221188,18.221188,0.18221188,0,0,0.013111152,0.080062545,0.013111152,0.004003127,18.40700105,1.657325893,0.920350052,18.40700105,1.657325893,0.920350052,0.080144897,0.215693724,427.9135175,21.39567587,57.10251028,463.6203519,38.04064972,0,1.902032486,36.13861723,4.08387011,3.652515713,0.900699286,4.989584931,4.989584931,1.33142274,1.33142274,0.205128235,0.205128235,12.31665306,#N/A,#N/A,271.8281828,270.7235463,0,1.536550975,0.378908805,2.517300971,335.7625027,82.79801377,408.0881462,2.517300971,408.0881462,0.635976875,57.7924327,0.504511098,81.78799475,4.747840617,3.019516837,274.3892593,2.395338281,388.3163635,1032.287788,1453.908287,1476.1348,58.47750569,12.64276593,1.947832328,-0,1549.202904,-26.84793119,-4.949484462,0.449711123,-26.8075873,0.329073984,-4.78850343,-515.218007,-91.27482833,-559.8065711,-99.17403503,203.9002342,101.9501171,79666.20749,29042.57442,21781.93081,4747.840617,72606.43604,32672.89622,6172.192803,-65.73322078,104.3913689