"ID","Rank1","Rank2","Rank3","Rank4","Rank5","Decision"
"ABBV",0.228650301634551,0.177476440128241,0.168431547775189,0.183770427702175,0.241671282759843,0.00113392327374531
"ACN",0.212173764793417,0.112296217184106,0.126030184553976,0.16292228784401,0.386577545624491,0.0143459353288281
"AEP",0.209633510398533,0.171284758086958,0.171731453244531,0.20570068934591,0.241649588924068,0.00326160417088892
"AIZ",0.236758516171706,0.11932601997132,0.115130096013582,0.15530548410105,0.373479883742343,0.011153589171041
"ALLE",0.246704522823901,0.127877171499208,0.119039141050862,0.155752721863274,0.350626442762755,0.00849103275451566
"AMAT",0.313107752404922,0.0829376680942638,0.0795169676896889,0.109542927430056,0.41489468438107,0.0082991513816059
"AMP",0.247219904393386,0.128655991684777,0.124155298983883,0.160639438695748,0.339329366242206,0.0077077958139358
"AMZN",0.322202758161375,0.122461047622376,0.101436981197399,0.114862200958908,0.339037012059943,0.00107259787580593
"AVB",0.276241003576303,0.120527041168639,0.104846773750951,0.138748815513501,0.359636365990607,0.00671019653969434
"AVY",0.249704241278831,0.118778103357176,0.111619217290214,0.144659968619187,0.375238469454592,0.0100621137447323
"AXP",0.26844530029108,0.132544682841322,0.122355599099734,0.145896543896419,0.330757873871444,0.00500723954490472
"BDX",0.218912788986768,0.174071854348502,0.163927315797105,0.19190788809241,0.251180152775215,0.00286595312773119
"BF-B",0.211535111796515,0.166062936492155,0.163735860868817,0.203450941870204,0.255215148972309,0.00421070292263576
"BMY",0.256833452100815,0.17791310740832,0.154657453819288,0.172786912449328,0.237809074222248,-0.00155498321486732
"BR",0.181957667991712,0.136238300343527,0.157122024523363,0.200803011751276,0.323878995390122,0.0122582173400745
"CARR",0.209968110648173,0.179138044850113,0.174718202874247,0.206551263127441,0.229624378500027,0.00215955054582226
"CDW",0.222439642732999,0.131974474002581,0.143239796684924,0.17520527981531,0.327140806764185,0.00893335744765717
"CE",0.345827282680684,0.0855480665899673,0.0723313014344526,0.101098700892633,0.395194648402264,0.0040913182866851
"CHTR",0.257506018815403,0.0751525295631975,0.0703479235593896,0.111279158813885,0.485714369248125,0.0180187920137213
"CNC",0.23632781290208,0.131331713932338,0.132571879750188,0.164759156448239,0.335009436967154,0.00823680786777807
"CNP",0.193542742532297,0.179109094751575,0.190292822879251,0.227460472994919,0.209594866841957,0.00241269377930811
"COP",0.25582089561165,0.113962444909983,0.109408885473278,0.146448683692167,0.374359090312922,0.00970252057214996
"CTAS",0.245967564260983,0.103009980850163,0.111661260558695,0.143614318994196,0.395746875335963,0.0122485567842243
"CZR",0.371901407461036,0.0950903785234199,0.0710294835941394,0.119516019626415,0.342462710794989,-0.00159726122237861
"DG",0.201070831836006,0.176704644920948,0.171460780311111,0.199343510984335,0.2514202319476,0.00434217665995422
"DPZ",0.181940233090754,0.143881445529818,0.167611269006496,0.197483711854646,0.309083340518285,0.0108757897151855
"DRE",0.259493069719892,0.12864192806249,0.134461527245853,0.172727120987076,0.304676353984688,0.00449087614297437
"DXC",0.274548377000884,0.105478741907864,0.107230090110576,0.160460832624756,0.35228195835592,0.00720457086954996
"EWA",0.223926262629288,0.222421537160241,0.225846220368045,0.18346286984935,0.144343109993076,-0.00694270313048812
"EWC",0.249113904066234,0.208821663168827,0.21368761810289,0.188841699698008,0.13953511496404,-0.00871790826943502
"EWG",0.260874323731424,0.170886041496426,0.203898602517821,0.184723163051147,0.179617869203181,-0.0057483060507502
"EWH",0.174239983678932,0.278971004026562,0.262848389020235,0.197350754524508,0.0865898687497624,-0.00861426485723911
"EWJ",0.199067951784623,0.255949291244516,0.236718004736996,0.204985771637695,0.10327898059617,-0.00845826082930454
"EWL",0.181733619430855,0.235196402577115,0.259201370008974,0.222739415794256,0.1011291921888,-0.00635675671272558
"EWQ",0.170643889257496,0.240515644700177,0.257430933223947,0.222327505479873,0.109082027338507,-0.00507184312443178
"EWT",0.192197982389744,0.243530589341707,0.235155121105229,0.227714615257497,0.101401691905824,-0.00720512113839922
"EWU",0.196510682733469,0.251867560937159,0.241888401647502,0.205322712553783,0.104410642128086,-0.00807112425498815
"EWY",0.270861139229109,0.20074499473327,0.208813687610631,0.190601603375633,0.128978575051358,-0.0108947770972723
"EWZ",0.312470491694688,0.213067916886673,0.1570618091353,0.152504209007992,0.164895573275346,-0.0125822115784177
"FTV",0.203330187522518,0.145618725919626,0.157800136868796,0.19817314082826,0.2950778088608,0.008194931973087
"GOOG",0.28513775042787,0.122093755808732,0.10573650440986,0.126426630004903,0.360605359348634,0.00576839252396163
"GPC",0.236694960355799,0.146864364221845,0.121362267156994,0.168610143478081,0.32646826478728,0.00727664231376696
"GSG",0.222730346764078,0.134904826568001,0.136023033521858,0.159536347242858,0.346805445903205,0.00992142045230595
"HIG",0.231333783453914,0.169308637179272,0.164347247875864,0.185870736092029,0.249139595398921,0.0017494883686945
"HIGH.L",0.105754284840203,0.35840976486306,0.275390673123827,0.206083776623262,0.0543615005496485,-0.00766260852778653
"HST",0.243742151706978,0.132820520404932,0.125688229571442,0.15063093455004,0.347118163766608,0.00819846125809993
"HYG",0.202111076761018,0.323844037224558,0.233967822901073,0.165844769046464,0.0742322940668878,-0.0135408904065121
"IAU",0.175393779254775,0.268308653863604,0.246795010346847,0.221832459413382,0.087670097121393,-0.00774118102125918
"ICLN",0.20492473002406,0.126173929276839,0.137135469114818,0.178940037429051,0.352825834155232,0.0124117355136433
"IEAA.L",0.0913890226687705,0.331761469038321,0.29369961310944,0.229900266023823,0.0532496291596458,-0.0054069845885468
"IEF",0.201432523763462,0.29555732230648,0.235437244175769,0.182350019553755,0.0852228902005339,-0.0115459050860377
"IEFM.L",0.105386233104652,0.237987331289389,0.326580250754784,0.260664872465548,0.0693813123856271,-0.00213343052452288
"IEMG",0.249979285418049,0.290177721275373,0.190648879585758,0.170845323402834,0.098348790317986,-0.0143555970793182
"IEUS",0.202028127875262,0.207205480089954,0.22032282408501,0.227496703607446,0.142946864342328,-0.00392381417703276
"IEVL.L",0.117645968301278,0.276341560180112,0.297900919732622,0.239420968686151,0.0686905830998367,-0.00459466867745713
"IGF",0.203389038962464,0.247403460443767,0.256518248570856,0.205268312557651,0.0874209394652623,-0.00975098615944302
"INDA",0.1713250015002,0.286032251764086,0.261702121996063,0.208430803863544,0.0725098208761062,-0.00935117474432062
"IUMO.L",0.128692130929681,0.291944037935868,0.264397401175996,0.239568240679658,0.0753981892787965,-0.00530644055522157
"IUVL.L",0.134014933522663,0.258340254670633,0.290535746072111,0.230866653660601,0.0862424120739908,-0.00426977913390125
"IVV",0.21360917189692,0.214477374613485,0.225532540812839,0.210528100867729,0.135852811809027,-0.00593045885023591
"IWM",0.311043275065464,0.223482001627999,0.166442669357757,0.14254887701165,0.15648317693713,-0.0136153354750337
"IXN",0.15530035028009,0.161392947190213,0.172936321854544,0.250062287461773,0.26030809321338,0.0100923142267858
"JPEA.L",0.160866471053126,0.333535675486233,0.24298200873288,0.179040504729113,0.0835753399986485,-0.00965921409801377
"JPM",0.214262324881561,0.168532549346413,0.156178488227214,0.179073075814486,0.281953561730326,0.00534035592535913
"KR",0.252654967393257,0.153575963444967,0.136491792416772,0.176449018493029,0.280828258251974,0.00268482319060534
"LQD",0.181921395063631,0.305290389130571,0.242511879094423,0.189806542314264,0.0804697943971115,-0.0104959662203967
"MCHI",0.305648807039119,0.181790635397131,0.180371192498862,0.168111623336699,0.164077741728189,-0.0109598051998305
"META",0.360658273416878,0.0781397326160984,0.0657832831683186,0.0932068694193305,0.402211841379375,0.00349319601726805
"MVEU.L",0.115994927636109,0.288101777416805,0.284624836636499,0.249991329017552,0.0612871292930343,-0.00505584608571196
"OGN",0.22315579214177,0.179200598313073,0.159894084155988,0.193982966953296,0.243766558435872,0.00191536668806318
"PG",0.218969772130645,0.184342344573015,0.179497678336247,0.189929444918768,0.227260760041325,0.00076150160194477
"PPL",0.21158193615237,0.182977363417251,0.164238511078368,0.200048846174026,0.241153343177986,0.00264464259584057
"PRU",0.270631429602726,0.124459821976037,0.115254361639291,0.146798639521657,0.34285574726029,0.0059752942629578
"PYPL",0.344550487780235,0.115961954107353,0.0859404254536483,0.112962843492808,0.340584289165956,-0.000372442661434543
"RE",0.210827039817116,0.145193404151174,0.148627384701993,0.18714952472036,0.308202646609356,0.00835207352364767
"REET",0.164174001569194,0.182918376876749,0.177287366993365,0.225897111949469,0.249723142611224,0.00749065395497028
"ROL",0.231616092536635,0.152286476618827,0.140883927277157,0.185942635741053,0.289270867826328,0.00516551212478269
"ROST",0.235384527249127,0.155602624890136,0.141323166752002,0.183089572349321,0.284600108759414,0.00437834229975119
"SEGA.L",0.130263840070258,0.338227585077379,0.252069454195167,0.217271567239054,0.0621675534181422,-0.00813112194486679
"SHY",0.170085739794172,0.307230827347506,0.2547610465732,0.184009266003202,0.0839131202819199,-0.00954348549702647
"SLV",0.283319002689521,0.21676996954049,0.161356029093926,0.152660886449185,0.185894112226878,-0.00890959386198088
"SPMV.L",0.20184644687332,0.241377686833892,0.261768930613046,0.204162222353821,0.0908447133259221,-0.00925551662805658
"TLT",0.261377057798155,0.285238189310404,0.180592064875662,0.171226083408483,0.101566604607297,-0.0148360866368624
"UNH",0.178155937598846,0.15649510490052,0.187833009385094,0.214806108567066,0.262709839548474,0.0077993177378858
"URI",0.231310875693185,0.100318563419131,0.105034284570198,0.148352132365444,0.414984143952043,0.0149763343430721
"V",0.242501569364286,0.149916093293168,0.142407706202634,0.172611403729254,0.292563227410658,0.00432200711438006
"VRSK",0.220592257037017,0.167356445123626,0.165423541802062,0.189671286439669,0.256956469597626,0.00328518697494671
"VXX",0.368565542709974,0.135910144735054,0.1441336379789,0.128160422260545,0.223230252315527,-0.0110938898414463
"WRK",0.272476361380752,0.125383137383444,0.123060530486861,0.165511046458615,0.313568924290328,0.00408513994509751
"XLB",0.253291805266052,0.143309319205836,0.128567138967633,0.168008402167891,0.306823334392589,0.00463234175854165
"XLC",0.255607091516923,0.163088374233688,0.14670459803272,0.175652413971692,0.258947522244978,0.000564633298054253
"XLE",0.263924485774382,0.140032445237177,0.11924416539776,0.161419884483228,0.315379019107453,0.00439377598113159
"XLF",0.24924128737301,0.199219946083746,0.16201555485423,0.170318393961585,0.219204817727429,-0.00297527402647263
"XLI",0.26395726268033,0.161363309360489,0.114856847040908,0.145348754069256,0.314473826849016,0.00338837843037064
"XLK",0.233288850650717,0.13078039078,0.129259875384388,0.161253196576127,0.345417686608768,0.00917148284175703
"XLP",0.196753658667871,0.21936606959058,0.192996463943494,0.201089928040187,0.189793879757868,-0.000978886957010061
"XLU",0.222600462020515,0.186622242759459,0.167326542635638,0.197000008412439,0.226450744171948,0.000548215302682002
"XLV",0.237293345443241,0.184926937217577,0.16681761337193,0.176518146931123,0.234443957036129,-0.000423923887694744
"XLY",0.264870032166476,0.143397128222364,0.121903525644212,0.154008006463853,0.315821307503095,0.00408661760628362
"XOM",0.303311234701968,0.118843723063828,0.101210613257578,0.128110624290498,0.348523804686128,0.00362261527947877
